"ANO","NOM_CENTRO_CUSTO","TIPO","QTD"
"2018","URG/EMERG�NCIA OTORRINO","atendimento","730"
"2018","HEMODIN�MICA","atendimento","9"
"2018","ENFERMAGEM CENTRO CIRURGICO","internacao","6"
"2018","CIRURGIA VASCULAR","internacao","460"
"2018","INTERNA��O","internacao","14"
"2018","CENTRO CIR�RGICO","atendimento","3"
"2018","URG/EMERG�NCIA CIRURGIA TOR�CICA","internacao","21"
"2018","URG/EMERG�NCIA GASTROENTEROLOGIA CIR�RGICA","internacao","10"
"2018","CIRURGIA GERAL","internacao","19"
"2018","CIRURGIA GASTROENTEROLOGIA","internacao","12"
"2018","ONCO CIRURGICA","internacao","13"
"2018","CL�NICA M�DICA ESPECIALIZADA","internacao","1871"
"2018","HEMATOLOGIA","internacao","1"
"2018","RADIOTERAPIA","atendimento","277"
"2018","OFTALMOLOGIA","atendimento","6643"
"2018","URG/EMERG�NCIA UROLOGIA","atendimento","483"
"2018","CLASSIFICA��O DE RISCO","atendimento","313"
"2018","ORTOPEDIA E TRAUMATOLOGIA","atendimento","6554"
"2018","ONCO GINECOLOGIA","atendimento","283"
"2018","ENFERMAGEM","atendimento","9"
"2018","ENDOCRINOLOGIA E METABOLISMO","atendimento","11694"
"2018","MOL�STIAS INFECCIOSAS","internacao","478"
"2018","INFECTOLOGIA","atendimento","1239"
"2018","URG/EMERG�NCIA GASTROENTEROLOGIA CIR�RGICA","atendimento","36"
"2018","URG/EMERG�NCIA GINECOLOGIA","internacao","643"
"2018","INFECTOLOGIA","internacao","17"
"2018","URG/EMERG�NCIA GINECOLOGIA","atendimento","1683"
"2018","URG/EMERG�NCIA NEUROCIRURGIA","atendimento","77"
"2018","ONCO GINECOLOGIA","internacao","168"
"2018","UROL�GICA","atendimento","243"
"2018","IMUNOPATOLOGIA CL�NICA E AL�RGICA","atendimento","58"
"2018","OTORRINOLARINGOLOGIA","atendimento","3267"
"2018","SASC - NUTRI��O","atendimento","13"
"2018","ENFERMAGEM ","atendimento","2"
"2018","ONCOCL�NICA","atendimento","36"
"2018","URG/EMERG�NCIA OBSTETR�CIA","atendimento","5606"
"2018","URG/EMERG�NCIA CIRURGIA CABE�A E PESCO�O","atendimento","23"
"2018","HEMOTERAPIA","atendimento","4"
"2018","UROLOGIA","atendimento","1989"
"2018","CARDIOLOGIA","atendimento","1859"
"2018","URG/EMERG�NCIA NEUROLOGIA","atendimento","113"
"2018","DERMATOLOGIA","atendimento","3492"
"2018","URG/EMERG�NCIA OBSTETR�CIA","internacao","4527"
"2018","CARDIOLOGIA INFANTIL","internacao","33"
"2018","CENTRO OBST�TRICO","internacao","719"
"2018","DERMATOLOGIA","internacao","91"
"2018","CIRURGIA PEDI�TRICA","internacao","209"
"2018","CL�NICA PEDI�TRICA","internacao","22"
"2018","ENDOCRINOLOGIA E METABOLISMO","internacao","19"
"2018","CIRURGIA GERAL E DO TRAUMA","internacao","2291"
"2018","CONV�NIOS ","internacao","19"
"2018","CLINICA MEDICA","internacao","6"
"2018","CIRURGIA PL�STICA","internacao","595"
"2018","URG�NCIA/EMERG�NCIA","internacao","116"
"2018","INTERNA��O DOMICILIAR","internacao","37"
"2018","URG/EMERG�NCIA ORTOPEDIA","internacao","1868"
"2018","SASC - ENFERMAGEM","atendimento","22"
"2018","URG/EMERG�NCIA MOLESTIAS INFECCIOSAS","internacao","55"
"2018","OBSTETR�CIA","internacao","396"
"2018","ATEND PARTICULAR/ CONV�NIOS","internacao","8"
"2018","CONSTRU��O HC-I","internacao","2"
"2018","ONCOCL�NICA","internacao","8"
"2018","URG/EMERG�NCIA OTORRINO","internacao","10"
"2018","UNIDADE DE EMERG�NCIA","internacao","40"
"2018","URG/EMERG�NCIA CL�NICA MEDICA","internacao","703"
"2018","REUMATOLOGIA","atendimento","3987"
"2018","CIRURGIA CARD�ACA","atendimento","254"
"2018","URG/EMERG�NCIA NEUROLOGIA","internacao","45"
"2018","SERVICO MEDICO","atendimento","758"
"2018","CIRURGIA CARDIACA PEDIATRICA","internacao","8"
"2018","URG/EMERG�NCIA CIRURGIA CABE�A E PESCO�O","internacao","20"
"2018","URG/EMERG�NCIA OFTALMOLOGIA","internacao","69"
"2018","PSICOLOGIA HOSPITALAR","atendimento","14"
"2018","BRONCOSCOPIA","atendimento","28"
"2018","GASTROENTEROLOGIA","internacao","398"
"2018","URG/EMERG�NCIA CIRURGIA PL�STICA","atendimento","120"
"2018","REUMATOTOLOGIA INFANTIL","atendimento","39"
"2018","UTI PEDI�TRICA","internacao","5"
"2018","URG/EMERG�NCIA NEUROCIRURGIA","internacao","185"
"2018","SA�DE MENTAL","internacao","399"
"2018","CIRURGIA CABE�A E PESCO�O","internacao","201"
"2018","ONCOLOGIA CL�NICA","atendimento","3250"
"2018","UTI  NEONATAL","internacao","32"
"2018","HEMATOLOGIA ADULTO","internacao","59"
"2018","ORTOPEDIA E TRAUMATOLOGIA","internacao","945"
"2019","ENFERMAGEM","internacao","3"
"2019","ONCO GINECOLOGIA","internacao","154"
"2019","REUMATOLOGIA","internacao","7"
"2019","URG�NCIA/EMERG�NCIA","internacao","76"
"2019","NEUROLOGIA","internacao","444"
"2019","CIRURGIA VASCULAR","internacao","77"
"2019","HEMATOLOGIA ADULTO","internacao","105"
"2019","CL�NICA PEDI�TRICA","internacao","34"
"2019","GINECOLOGIA","internacao","144"
"2019","UTI PEDI�TRICA","internacao","3"
"2019","CIRURGIA PEDI�TRICA","internacao","132"
"2019","NEFROLOGIA","internacao","1"
"2019","CIRURGIA PL�STICA","internacao","249"
"2019","URG/EMERG�NCIA OBSTETR�CIA","internacao","2517"
"2019","ONCOCL�NICA","internacao","6"
"2019","CIRURGIA GERAL E DO TRAUMA","internacao","1132"
"2019","URG/EMERG�NCIA OFTALMOLOGIA","internacao","19"
"2019","URG/EMERG�NCIA HEMATOLOGIA ADULTO","internacao","2"
"2019","CIRURGIA TOR�CICA","internacao","307"
"2019","CL�NICA M�DICA ESPECIALIZADA","internacao","1911"
"2019","GASTROENTEROLOGIA","internacao","473"
"2019","ONCO-HEMATOLOGIA INFANTIL","internacao","118"
"2019","UTI PEDIATRICA","internacao","16"
"2019","UTI - A","internacao","8"
"2019","ENFERM SA�DE MENTAL/PSIQUIATRIA","internacao","33"
"2019","GINECOLOGIA GERAL","internacao","249"
"2019","ONCO CIRURGICA","internacao","110"
"2019","URG/EMERG�NCIA CIRURGIA TOR�CICA","internacao","5"
"2019","CIRURGIA CARD�ACA","internacao","123"
"2019","CENTRO CIR�RGICO","internacao","129"
"2019","SERVICO MEDICO","atendimento","314"
"2019","PNEUMOLOGIA","atendimento","1279"
"2019","NEONATOLOGIA","atendimento","90"
"2019","MEDICINA DE EMERG�NCIA","atendimento","3"
"2019","ENDOCRINOLOGIA INFANTIL","atendimento","2596"
"2019","URG/EMERG�NCIA CIRURGIA VASCULAR","atendimento","573"
"2019","URG/EMERG�NCIA CIR�RGICA","atendimento","3204"
"2019","GERIATRIA","atendimento","1609"
"2019","CARDIOLOGIA INFANTIL","atendimento","182"
"2019","CIRURGIA CABE�A E PESCO�O","atendimento","567"
"2019","NEUROCIRURGIA","atendimento","730"
"2019","QUIMIOTERAPIA ADULTO","atendimento","260"
"2019","AMBULAT�RIO SA�DE MENTAL","atendimento","60617"
"2019","HEMODIN�MICA","atendimento","28"
"2019","UTHCII - UNIDADE DE ALIMENTA��O E NUTRI��O","atendimento","36"
"2019","URG/EMERG�NCIA OTORRINO","atendimento","463"
"2019","URG/EMERG�NCIA NEUROCIRURGIA","atendimento","101"
"2019","ENDOSCOPIA","atendimento","39"
"2019","NEUROLOGIA INFANTIL","atendimento","5"
"2019","NEUROLOGIA","atendimento","9013"
"2019","SASC - NUTRI��O","atendimento","25"
"2019","PNEUMOLOGIA INFANTIL","atendimento","720"
"2019","GINECOLOGIA GERAL","atendimento","1277"
"2019","ONCO-HEMATOLOGIA INFANTIL","atendimento","2952"
"2019","REUMATOLOGIA","atendimento","4150"
"2019","CIRURGIA PL�STICA","atendimento","813"
"2019","GEN�TICA","atendimento","36"
"2019","NEFROLOGIA INFANTIL","atendimento","142"
"2019","SERVI�O DE NUTRI��O E DIET�TICA","atendimento","36"
"2019","BRONCOSCOPIA","atendimento","21"
"2019","GASTROINTESTINAL","atendimento","27"
"2019","CIRURGIA TOR�CICA","atendimento","315"
"2019","PR�-OPERAT�RIO","atendimento","23"
"2019","IMUNOLOGIA INFANTIL","atendimento","54"
"2019","URG/EMERG�NCIA OFTALMOLOGIA","atendimento","4459"
"2019","REUMATOTOLOGIA INFANTIL","atendimento","38"
"2019","SERVI�O DE ATEN��O � SA�DE DO COLABORADOR","atendimento","136"
"2019","URG/EMERG�NCIA CIRURGIA PL�STICA","atendimento","111"
"2019","URG/EMERG�NCIA UROLOGIA","atendimento","468"
"2019","INFECTOLOGIA","atendimento","502"
"2019","FONOAUDIOLOGIA","atendimento","1"
"2019","CLASSIFICA��O DE RISCO","atendimento","262"
"2019","URG/EMERG�NCIA NEFROLOGIA","atendimento","7"
"2019","AMB DE PEDIATRIA ESPECIALIZADA","atendimento","35"
"2019","URG/EMERG�NCIA SA�DE MENTAL","atendimento","2601"
"2019","MEDICINA INTERNA","atendimento","475"
"2019","UROLOGIA","atendimento","1663"
"2019","ENDOCRINOLOGIA E METABOLISMO","atendimento","10724"
"2019","CENTRO DE INFUS�O","atendimento","532"
"2019","PSICOLOGIA HOSPITALAR","atendimento","12"
"2019","DERMATOLOGIA","atendimento","3051"
"2019","OTORRINOLARINGOLOGIA","atendimento","3057"
"2019","OBSTETR�CIA","atendimento","930"
"2019","CARDIOLOGIA","atendimento","1793"
"2019","URG/EMERG�NCIA CL�NICA MEDICA","atendimento","4346"
"2019","OFTALMOLOGIA","atendimento","4269"
"2019","UNIDADE DE EMERG�NCIA","atendimento","1"
"2019","RADIOTERAPIA","atendimento","216"
"2019","URG/EMERG�NCIA GINECOLOGIA","atendimento","1111"
"2019","IMUNOPATOLOGIA CL�NICA E AL�RGICA","atendimento","30"
"2019","URG/EMERG�NCIA PEDIATRIA","atendimento","5724"
"2019","ONCOLOGIA CL�NICA","atendimento","2492"
"2019","GASTROLOGIA INFANTIL","atendimento","193"
"2019","URG/EMERG�NCIA CIRURGIA GERAL E DO TRAUMA","atendimento","393"
"2019","URG/EMERG�NCIA NEUROLOGIA","atendimento","202"
"2019","ORTOPEDIA E TRAUMATOLOGIA","atendimento","6340"
"2019","URG/EMERG�NCIA ORTOPEDIA","atendimento","6822"
"2019","URG/EMERG�NCIA MOLESTIAS INFECCIOSAS","atendimento","9"
"2019","URG/EMERG�NCIA CIRURGIA CABE�A E PESCO�O","atendimento","47"
"2019","URG/EMERG�NCIA GASTROENTEROLOGIA CIR�RGICA","atendimento","114"
"2019","UROL�GICA","atendimento","205"
"2019","NEFROLOGIA","atendimento","604"
"2019","DOCENTE DE ENFERMAGEM","internacao","3"
"2019","ALOJAMENTO CONJUNTO","internacao","12"
"2019","URG/EMERG�NCIA PEDIATRIA","internacao","2081"
"2019","ONCOLOGIA CL�NICA","internacao","15"
"2019","ONCO-HEMATOLOGIA ADULTO","internacao","3"
"2019","URG/EMERG�NCIA CL�NICA MEDICA","internacao","214"
"2019","HC MATERNO INFANTIL","internacao","16"
"2019","URG/EMERG�NCIA GINECOLOGIA","internacao","339"
"2019","OFTALMOLOGIA","internacao","145"
"2019","MOL�STIAS INFECCIOSAS","internacao","325"
"2019","ATEND PARTICULAR/ CONV�NIOS","internacao","2"
"2019","CLASSIFICA��O DE RISCO","internacao","2"
"2019","URG/EMERG�NCIA CIRURGIA GERAL E DO TRAUMA","internacao","249"
"2019","URG/EMERG�NCIA MOLESTIAS INFECCIOSAS","internacao","50"
"2019","GINECOLOGIA PREVENTIVA","internacao","4"
"2019","URG/EMERG�NCIA CIRURGIA CABE�A E PESCO�O","internacao","4"
"2019","URG/EMERG�NCIA NEUROLOGIA","internacao","8"
"2019","AMBULAT.SA�DE MENTAL","internacao","8"
"2019","SA�DE MENTAL","internacao","327"
"2019","UTI  NEONATAL","internacao","27"
"2019","URG/EMERG�NCIA NEUROCIRURGIA","internacao","224"
"2019","MEDICINA DE EMERG�NCIA","internacao","1267"
"2019","PARTICULAR ","internacao","7"
"2019","CIRURGIA CARDIACA PEDIATRICA","internacao","2"
"2019","URG/EMERG�NCIA CIR�RGICA","internacao","142"
"2019","URG/EMERG�NCIA CIRURGIA VASCULAR","internacao","946"
"2019","URG/EMERG�NCIA OTORRINO","internacao","4"
"2019","CONV�NIOS ","internacao","2"
"2019","CIRURGIA CABE�A E PESCO�O","internacao","212"
"2019","INTERNA��O DOMICILIAR","internacao","15"
"2019","IMUNOPATOLOGIA CL�NICA E AL�RGICA","internacao","17"
"2019","NEUROCIRURGIA","internacao","801"
"2019","HEMODIN�MICA","internacao","71"
"2019","AMBULAT�RIO SA�DE MENTAL","internacao","3"
"2019","CARDIOLOGIA INFANTIL","internacao","2"
"2019","UROL�GICA","internacao","2"
"2019","URG/EMERG�NCIA OBSTETR�CIA","atendimento","3337"
"2019","CIRURGIA GERAL E DO TRAUMA","atendimento","780"
"2019","HEMATOLOGIA ADULTO","atendimento","1606"
"2019","CIRURGIA VASCULAR","atendimento","4962"
"2019","ONCOCL�NICA","atendimento","5"
"2019","INTERNA��O","internacao","33"
"2019","ENFERMAGEM - SA�DE MENTAL","atendimento","39"
"2019","URG/EMERG�NCIA CIRURGIA TOR�CICA","atendimento","44"
"2019","GASTROENTEROLOGIA","atendimento","1886"
"2019","HEMOTERAPIA","atendimento","10"
"2019","URG/EMERG�NCIA HEMATOLOGIA ADULTO","atendimento","32"
"2019","ONCO GINECOLOGIA","atendimento","194"
"2019","CIRURGIA CARD�ACA","atendimento","242"
"2019","CIRURGIA PEDI�TRICA","atendimento","123"
"2019","CL�NICA PEDI�TRICA","atendimento","27"
"2019","ENFERMAGEM","atendimento","7"
"2019","LARINGOSCOPIA","atendimento","2"
"2019","DERMATOLOGIA","internacao","31"
"2019","MEDICINA INTERNA","internacao","2"
"2019","ORTOPEDIA E TRAUMATOLOGIA","internacao","824"
"2019","URG/EMERG.PEDIATRIA","internacao","2"
"2019","PSICOLOGIA HOSPITALAR","internacao","1"
"2019","CARDIOLOGIA","internacao","8"
"2019","URG/EMERG�NCIA ORTOPEDIA","internacao","1489"
"2019","INTERNA��O SA�DE MENTAL","internacao","130"
"2019","UTI - MEDICINA INTENSIVA ","internacao","14"
"2019","URG/EMERG�NCIA CIRURGIA PL�STICA","internacao","13"
"2019","URG/EMERG�NCIA SA�DE MENTAL","internacao","238"
"2019","OTORRINOLARINGOLOGIA","internacao","136"
"2019","AMB DE PEDIATRIA ESPECIALIZADA","internacao","5"
"2019","UROLOGIA","internacao","577"
"2019","CENTRO OBST�TRICO","internacao","563"
"2019","URG/EMERG�NCIA UROLOGIA","internacao","15"
"2019","INFECTOLOGIA","internacao","1"
"2019","OBSTETR�CIA","internacao","516"
